InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Marker
416099361,772228263286,,PayerLineItem,6800000233652332863,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APE1-AWS-In-Bytes,,1000751098,USD0.0 per GB for  in Asia Pacific (Hong Kong),2020/03/01 0:00:00,2020/03/31 23:59:59,0.0005172,,USD,0,0,0,None,0,64,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332864,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,1000750255,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00001199,,USD,0,0,0,None,0,65,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332865,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSQueueService,Amazon Simple Queue Service,"Amazon Web Services, Inc.",EUN1-Requests-Tier1,,499236177,USD 0.0 per Requests for Requests-Tier1 in EU (Stockholm),2020/03/01 0:00:00,2020/03/31 23:59:59,31,,USD,0,0,0,None,0,66,Others
416099361,772228263286,,PayerLineItem,6800000233652332866,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUC1-AWS-In-Bytes,,1000767533,$0.00 per GB - US West (Oregon) data transfer from EU (Germany),2020/03/01 0:00:00,2020/03/31 23:59:59,0.02012303,,USD,0,0,0,None,0,67,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332867,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSCloudTrail,AWS CloudTrail,"Amazon Web Services, Inc.",CAN1-FreeEventsRecorded,,891536819,0.0 per free event recorded in Canada (Central) region,2020/03/01 0:00:00,2020/03/31 23:59:59,103497,,USD,0,0,0,None,0,68,Others
416099361,772228263286,,PayerLineItem,6800000233652332868,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USE2-AWS-In-Bytes,,1000751048,$0.00 per GB - US East (Northern Virginia) data transfer from US East (Ohio),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000265,,USD,0,0,0,None,0,69,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332869,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:p2.8xlarge,RunInstances:SV004,1490749432,p2.8xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #4,2020/03/01 17:00:00,2020/03/31 13:00:00,387.599445,0.520966996,USD,837.21,0,0,None,837.21,70,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332870,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:m5.16xlarge,RunInstances:SV002,1490617125,m5.16xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #2,2020/03/29 11:00:00,2020/03/31 18:00:00,37.971117,0.05103644758,USD,41.08,0,0,None,41.08,71,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332871,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",USW2-Requests-Tier2,,891631247,"$0.004 per 10,000 GET and all other requests",2020/03/01 0:00:00,2020/03/31 23:59:59,48657154,,USD,19.46,0,0,None,19.46,72,GC Storage
416099361,772228263286,,PayerLineItem,6800000233652332872,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",us-west-1-KMS-Requests,,899350403,$0.00 per request - Monthly Global Free Tier for KMS requests,2020/03/01 0:00:00,2020/03/31 23:59:59,213,,USD,0,0,0,None,0,73,Others
416099361,772228263286,,PayerLineItem,6800000233652332873,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSSupportBusiness,AWS Support (Business),"Amazon Web Services, Inc.",Dollar,,243785009,3% of monthly AWS usage from $250K+,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00E+00,,USD,0,0,0,None,0,74,Support
416099361,772228263286,,PayerLineItem,6800000233652332874,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EU-AWS-Out-Bytes,,1000579283,$0.02 per GB - US West (Oregon) data transfer to EU (Ireland),2020/03/01 0:00:00,2020/03/31 23:59:59,0.15557436,,USD,0,0,0,None,0,75,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332875,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:m4.large,RunInstances,1491642223,$0.10 per On Demand Linux m4.large Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,2232,3,USD,223.2,0,0,None,223.2,76,Compute - BU
416099361,772228263286,,PayerLineItem,6800000233652332876,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-LoadBalancerUsage,LoadBalancing:Application,1491642289,$0.0225 per Application LoadBalancer-hour (or partial hour),2020/03/01 0:00:00,2020/03/31 23:59:59,3720,,USD,83.7,0,0,None,83.7,77,Load Balancing
416099361,772228263286,,PayerLineItem,6800000233652332877,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE2-AWS-In-Bytes,,1000766871,$0.00 per GB - US West (Oregon) data transfer from US East (Ohio),2020/03/01 0:00:00,2020/03/31 23:59:59,0.66768403,,USD,0,0,0,None,0,78,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332878,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUW2-CW:Requests,,1373829028,"$0.00 per request - first 1,000,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,10,,USD,0,0,0,None,0,79,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332879,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:m5.large,RunInstances:SV002,1490748670,m5.large Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #2,2020/03/01 0:00:00,2020/03/31 23:59:59,1425.310555,1.915739993,USD,48.81,0,0,None,48.81,80,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332880,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUW3-DataTransfer-In-Bytes,,1000767790,$0.000 per GB - data transfer in per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000749,,USD,0,0,0,None,0,81,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332881,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:m4.2xlarge,RunInstances,1491650878,$0.40 per On Demand Linux m4.2xlarge Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,744,1,USD,297.6,0,0,None,297.6,82,Compute - BU
416099361,772228263286,,PayerLineItem,6800000233652332882,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-S3-Egress-Bytes,,1373829058,First 5GB per month of log data delivered to S3 is free,2020/03/01 0:00:00,2020/03/31 23:59:59,5,,USD,0,0,0,None,0,83,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332883,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USE2-CW:GMD-Metrics,GetMetricData,1373829565,"$0.01 per 1,000 metrics requested using GetMetricData API - US East (Ohio)",2020/03/01 0:00:00,2020/03/31 23:59:59,1023,,USD,0.01,0,0,None,0.01,84,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332884,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:Requests,,1373829674,"$0.01 per 1,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,6656890,,USD,66.57,0,0,None,66.57,85,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332885,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-LCUUsage,LoadBalancing:Application,1491636275,$0.008 per used Application load balancer capacity unit-hour (or partial hour),2020/03/01 0:00:00,2020/03/31 23:59:59,4.7906167,,USD,0.04,0,0,None,0.04,86,Load Balancing
416099361,772228263286,,PayerLineItem,6800000233652332886,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW2-Requests-Tier1,,947117702,"First 1,000,000 Amazon SNS API Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,308921,,USD,0,0,0,None,0,87,Others
416099361,772228263286,,PayerLineItem,6800000233652332887,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS2-DataTransfer-In-Bytes,,1000766620,$0.000 per GB - data transfer in per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000749,,USD,0,0,0,None,0,88,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332888,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USW1-AWS-In-Bytes,,1000766954,$0.00 per GB - US West (Oregon) data transfer from US West (Northern California),2020/03/01 0:00:00,2020/03/31 23:59:59,2.0862287,,USD,0,0,0,None,0,89,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332889,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:c5.9xlarge,RunInstances:SV002,1490767417,c5.9xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #2,2020/03/01 8:00:00,2020/03/31 23:59:59,4299.070828,5.778321005,USD,2824.7,0,0,None,2824.7,90,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332890,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,1000751067,$0.000 per GB - data transfer in per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.02253773,,USD,0,0,0,None,0,91,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332891,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:r5.24xlarge,RunInstances:SV004,1490608375,r5.24xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #4,2020/03/01 16:00:00,2020/03/23 11:00:00,169.109166,0.2272972661,USD,287.47,0,0,None,287.47,92,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332892,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS3-AWS-Out-Bytes,,1000751219,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Mumbai),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000106,,USD,0,0,0,None,0,93,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332893,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-SAE1-AWS-In-Bytes,,1000751225,$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo),2020/03/01 0:00:00,2020/03/31 23:59:59,4.20E-07,,USD,0,0,0,None,0,94,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332894,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EUW3-AWS-Out-Bytes,,1000750281,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Paris),2020/03/01 0:00:00,2020/03/31 23:59:59,1.60E-07,,USD,0,0,0,None,0,95,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332895,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonECR,Amazon EC2 Container Registry (ECR),"Amazon Web Services, Inc.",TimedStorage-ByteHrs,,535919095,$0.10 per GB-month of data storage,2020/03/01 0:00:00,2020/03/31 23:59:59,30.44632734,,USD,3.04,0,0,None,3.04,96,Container Registry
416099361,772228263286,,PayerLineItem,6800000233652332896,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUN1-AWS-In-Bytes,,1000750574,USD 0.0 per GB for EUN1-AWS-In-Bytes in EU (Stockholm),2020/03/01 0:00:00,2020/03/31 23:59:59,0.01586528,,USD,0,0,0,None,0,97,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332897,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:t3.micro,RunInstances,1491643089,$0.0104 per On Demand Linux t3.micro Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,1488,2,USD,15.48,0,0,None,15.48,98,Compute - BU
416099361,772228263286,,PayerLineItem,6800000233652332898,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-NatGateway-Hours,NatGateway,1491649493,$0.045 per NAT Gateway Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,44280,,USD,1992.6,0,0,None,1992.6,99,Cloud NAT
416099361,772228263286,,PayerLineItem,6800000233652332899,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",DeliveryAttempts-SMTP,,947117867,"First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,2,,USD,0,0,0,None,0,100,Others
416099361,772228263286,,PayerLineItem,6800000233652332900,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEFS,Amazon Elastic File System,"Amazon Web Services, Inc.",USW2-TimedStorage-ByteHrs,,1235056030,USD $0.30 per GB-Mo for Standard storage (USW2),2020/03/01 0:00:00,2020/03/31 23:59:59,9141.566773,,USD,2742.47,0,0,None,2742.47,101,Filestore
416099361,772228263286,,PayerLineItem,6800000233652332901,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSCostExplorer,AWS Cost Explorer,"Amazon Web Services, Inc.",USE1-APIRequest,,772536027,$0.01 per API Request,2020/03/01 0:00:00,2020/03/31 23:59:59,116,,USD,1.16,0,0,None,0,102,Others
416099361,772228263286,,PayerLineItem,6800000233652332902,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSQueueService,Amazon Simple Queue Service,"Amazon Web Services, Inc.",Requests-RBP,,499236162,"First 1,000,000 Amazon SQS Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,178663,,USD,0,0,0,None,0,103,Others
416099361,772228263286,,PayerLineItem,6800000233652332903,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE2-USW2-AWS-Out-Bytes,,1000767709,$0.02 per GB - US East (Ohio) data transfer to US West (Oregon),2020/03/01 0:00:00,2020/03/31 23:59:59,0.06862177,,USD,0,0,0,None,0,104,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332904,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUW3-CW:Requests,,1373829029,"$0.00 per request - first 1,000,000 requests",2020/03/01 0:00:00,2020/03/31 23:59:59,10,,USD,0,0,0,None,0,105,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332905,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:p2.xlarge,RunInstances:SV001,1490752373,p2.xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #1,2020/03/01 17:00:00,2020/03/31 23:59:59,4384.493354,5.893136228,USD,1287.77,0,0,None,1287.77,106,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332906,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSQueueService,Amazon Simple Queue Service,"Amazon Web Services, Inc.",APN1-Requests-Tier1,,499236141,"First 1,000,000 Amazon SQS Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,31,,USD,0,0,0,None,0,107,Others
416099361,772228263286,,PayerLineItem,6800000233652332907,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:r4.8xlarge,RunInstances:SV004,1490695936,r4.8xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #4,2020/03/06 20:00:00,2020/03/06 22:00:00,1.624167,0.002183020161,USD,1.01,0,0,None,1.01,108,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332908,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:p3.2xlarge,RunInstances,1491648465,$3.06 per On Demand Linux p3.2xlarge Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,4193.754734,5.636767116,USD,12832.89,0,0,None,12832.89,109,Compute - BU
416099361,772228263286,,PayerLineItem,6800000233652332909,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Regional-Bytes,,1000768204,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,2020/03/01 0:00:00,2020/03/31 23:59:59,95619.91063,,USD,956.2,0,0,None,956.2,110,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332910,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-NatGateway-Bytes,NatGateway,1491640685,$0.045 per GB Data Processed by NAT Gateways,2020/03/01 0:00:00,2020/03/31 23:59:59,224682.7478,,USD,10110.72,0,0,None,10110.72,111,Cloud NAT
416099361,772228263286,,PayerLineItem,6800000233652332911,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",DashboardsUsageHour-Basic,DashboardHour,1373829036,First 3 Dashboards per month are free.,2020/03/01 0:00:00,2020/03/31 23:59:59,3,,USD,0,0,0,None,0,112,Stackdriver
416099361,772228263286,,PayerLineItem,6800000233652332912,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,awskms,AWS Key Management Service,"Amazon Web Services, Inc.",ap-northeast-1-KMS-Requests,,899350387,$0.00 per request - Monthly Global Free Tier for KMS requests,2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,113,Others
416099361,772228263286,,PayerLineItem,6800000233652332913,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EUC1-AWS-In-Bytes,,1000767982,$0.00 per GB - US East (Northern Virginia) data transfer from EU (Germany),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000189,,USD,0,0,0,None,0,114,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332914,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS1-DataTransfer-Out-Bytes,,1000766749,$0.000 per GB - first 1 GB of data transferred out per month,2020/03/01 0:00:00,2020/03/31 23:59:59,0.00005919,,USD,0,0,0,None,0,115,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332915,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",EUC1-Requests-Tier1,,947118026,"First 1,000,000 Amazon SNS API Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,116,Others
416099361,772228263286,,PayerLineItem,6800000233652332916,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-SpotUsage:c5.18xlarge,RunInstances:SV001,1490629000,c5.18xlarge Linux/UNIX Spot Instance-hour in US West (Oregon) in VPC Zone #1,2020/03/01 8:00:00,2020/03/31 23:59:59,4103.349186,5.515254282,USD,4857.59,0,0,None,4857.59,117,Compute - SU
416099361,772228263286,,PayerLineItem,6800000233652332917,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r5.xl,CreateDBInstance:0016,1537415698,USD 0.58 per RDS db.r5.xlarge Single-AZ instance hour (or partial hour) running Aurora MySQL,2020/03/01 0:00:00,2020/03/31 23:59:59,2216.715553,,USD,1285.7,0,0,None,1285.7,118,Database
416099361,772228263286,,PayerLineItem,6800000233652332918,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CAN1-AWS-In-Bytes,,1000578918,$0.00 per GB - US East (Northern Virginia) data transfer from Canada (Central),2020/03/01 0:00:00,2020/03/31 23:59:59,3.60E-07,,USD,0,0,0,None,0,119,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332919,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS2-AWS-In-Bytes,,1000768458,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Sydney),2020/03/01 0:00:00,2020/03/31 23:59:59,0.00000132,,USD,0,0,0,None,0,120,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332920,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",APS3-Requests-Tier1,,947118107,"First 1,000,000 Amazon SNS API Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,121,Others
416099361,772228263286,,PayerLineItem,6800000233652332921,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",EUN1-Requests-Tier1,,947117664,USD 0.0 per Requests for Requests-Tier1 in EU (Stockholm),2020/03/01 0:00:00,2020/03/31 23:59:59,63,,USD,0,0,0,None,0,122,Others
416099361,772228263286,,PayerLineItem,6800000233652332922,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-In-Bytes,,1000768544,$0.000 per GB - data transfer in per month,2020/03/01 0:00:00,2020/03/31 23:59:59,8272.241383,,USD,0,0,0,None,0,123,Network Egress
416099361,772228263286,,PayerLineItem,6800000233652332923,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEKS,Amazon Elastic Container Service for Kubernetes,"Amazon Web Services, Inc.",USW2-AmazonEKS-Hours:perCluster,CreateOperation,1202100524,Amazon EKS cluster usage in US West (Oregon),2020/03/01 0:00:00,2020/03/31 23:59:59,7731.276555,,USD,773.13,0,0,None,773.13,124,Kubernetes
416099361,772228263286,,PayerLineItem,6800000233652332924,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AWSQueueService,Amazon Simple Queue Service,"Amazon Web Services, Inc.",APS2-Requests-Tier1,,499236153,"First 1,000,000 Amazon SQS Requests per month are free",2020/03/01 0:00:00,2020/03/31 23:59:59,31,,USD,0,0,0,None,0,125,Others
416099361,772228263286,,PayerLineItem,6800000233652332925,2020/03/01 0:00:00,2020/03/31 23:59:59,2020/04/02 23:50:20,Chematria,,,,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-BoxUsage:t3.nano,RunInstances,1491636013,$0.0052 per On Demand Linux t3.nano Instance Hour,2020/03/01 0:00:00,2020/03/31 23:59:59,744,1,USD,3.87,0,0,None,3.87,126,Compute - BU
